total_price,unit_price,area,bedroom_num,livingroom_num,total_floor,build_year,followers,days_on_market,house_age,total_rooms,avg_room_area,floor_ratio,price_per_bedroom,market_heat,layout_ratio,district_code,district_level,district_天河区,district_海珠区,district_番禺区,district_白云区,district_荔湾区,district_越秀区,district_黄埔区,orientation_东,orientation_北,orientation_南,orientation_西,decoration_encoded,floor_type_encoded,district_level_encoded
1095.65,59133.0,191.0,4.0,1.0,12.0,1992.0,58.0,100.0,33.0,5.0,31.833333333333332,0.5,219.13000000000002,0.5742574257425742,2.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,1,2,3
546.2,51607.0,106.0,4.0,1.0,14.0,2020.0,25.0,10.0,5.0,5.0,17.666666666666668,0.5,109.24000000000001,2.272727272727273,2.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,3,2,3
542.0,47118.0,115.0,3.0,1.0,8.0,2015.0,25.0,40.0,10.0,4.0,23.0,0.5,135.5,0.6097560975609756,1.5,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,2,2,2
727.2,52655.0,138.0,3.0,1.0,8.0,1999.0,35.0,8.0,26.0,4.0,27.6,0.5,181.8,3.888888888888889,1.5,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,2,2,3
331.0,41303.0,80.0,2.0,1.0,22.0,2023.0,18.0,72.0,2.0,3.0,20.0,0.25,110.33333333333333,0.2465753424657534,1.0,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,3,1,2
712.9,42442.0,168.0,4.5,1.0,21.0,2000.0,33.0,5.0,25.0,5.5,25.846153846153847,0.75,129.61818181818182,5.5,2.25,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,2,3,2
214.3,30722.0,70.0,2.0,1.0,24.0,2005.0,13.0,24.0,20.0,3.0,17.5,0.5,71.43333333333334,0.52,1.0,番禺,次核心区,False,False,True,False,False,False,False,False,False,False,True,2,2,2
395.0,47438.0,83.0,3.0,1.0,19.0,1999.0,13.0,45.0,26.0,4.0,16.6,0.25,98.75,0.2826086956521739,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,2,1,3
271.0,52257.0,52.0,3.0,1.0,10.0,2012.0,16.0,2.0,13.0,4.0,10.4,0.75,67.75,5.333333333333333,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,3,3
272.4,40351.0,68.0,2.0,1.0,23.0,2006.0,15.0,45.0,19.0,3.0,17.0,0.75,90.8,0.32608695652173914,1.0,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,3,3,2
1095.65,74990.0,157.0,4.0,1.0,24.0,2012.0,70.0,0.0,13.0,5.0,26.166666666666668,0.25,219.13000000000002,70.0,2.0,天河,核心区,True,False,False,False,False,False,False,False,True,False,False,3,1,3
1095.65,59362.0,194.0,4.5,1.0,20.0,1985.0,77.0,32.0,40.0,5.5,29.846153846153847,0.5,199.20909090909092,2.3333333333333335,2.25,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,3,2,2
628.9,47397.0,133.0,3.0,1.0,22.0,1994.0,25.0,7.0,31.0,4.0,26.6,0.75,157.225,3.125,1.5,荔湾,次核心区,False,False,False,False,True,False,False,False,True,False,False,3,3,2
455.5,53318.0,85.0,2.0,1.0,8.0,2020.0,17.0,77.0,5.0,3.0,21.25,0.75,151.83333333333334,0.21794871794871795,1.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,4,3,3
300.6,42962.0,70.0,2.0,1.0,18.0,1993.0,13.0,56.0,32.0,3.0,17.5,0.25,100.2,0.22807017543859648,1.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,1,3
294.1,28629.0,103.0,3.0,1.0,27.0,2005.0,13.0,0.0,20.0,4.0,20.6,0.25,73.525,13.0,1.5,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,2,1,2
271.4,41016.0,66.0,3.0,1.0,25.0,2001.0,10.0,39.0,24.0,4.0,13.2,0.75,67.85,0.25,1.5,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,3,3,2
653.8,59940.0,109.0,3.0,1.0,19.0,2019.0,32.0,12.0,6.0,4.0,21.8,0.5,163.45,2.4615384615384617,1.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,3,2,3
516.3,58663.0,88.0,3.0,1.0,22.0,2022.0,20.0,117.0,3.0,4.0,17.6,0.25,129.075,0.1694915254237288,1.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,3,1,3
513.7,63785.0,81.0,3.0,1.0,13.0,1999.0,31.0,18.0,26.0,4.0,16.2,0.5,128.425,1.631578947368421,1.5,越秀,核心区,False,False,False,False,False,True,False,False,True,False,False,3,2,3
491.2,44069.0,111.0,3.0,1.0,20.0,2015.0,21.0,4.0,10.0,4.0,22.2,0.25,122.8,4.2,1.5,黄埔,次核心区,False,False,False,False,False,False,True,False,False,False,True,4,1,2
982.6,78885.0,125.0,3.0,1.0,14.0,2003.0,61.0,64.0,22.0,4.0,25.0,0.5,245.65,0.9384615384615385,1.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,3,2,3
398.2,41639.0,96.0,2.0,1.0,33.0,2006.0,17.0,14.0,19.0,3.0,24.0,0.25,132.73333333333332,1.1333333333333333,1.0,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,2,1,2
329.0,62970.0,52.0,2.0,1.0,8.0,2011.0,19.0,23.0,14.0,3.0,13.0,0.75,109.66666666666667,0.7916666666666666,1.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,1,3,3
432.8,36902.0,117.0,3.0,1.0,19.0,2008.0,24.0,8.0,17.0,4.0,23.4,0.5,108.2,2.6666666666666665,1.5,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,3,2,2
424.6,52247.0,81.0,2.0,1.0,16.0,2010.0,17.0,9.0,15.0,3.0,20.25,0.75,141.53333333333333,1.7,1.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,2,3,3
232.7,33639.0,69.0,2.0,1.0,23.0,2005.0,11.0,68.0,20.0,3.0,17.25,0.75,77.56666666666666,0.15942028985507245,1.0,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,3,3,2
277.8,45329.0,61.0,2.0,1.0,6.0,2014.0,17.0,9.0,11.0,3.0,15.25,0.25,92.60000000000001,1.7,1.0,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,3,1,3
180.5,41773.0,43.0,2.0,1.0,10.0,1994.0,11.0,0.0,31.0,3.0,10.75,0.5,60.166666666666664,11.0,1.0,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,2,2,2
585.0,55077.0,106.0,3.0,1.0,18.0,2008.0,28.0,3.0,17.0,4.0,21.2,0.25,146.25,7.0,1.5,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,3,1,3
317.2,33696.0,94.0,4.0,1.0,34.0,2012.0,9.0,1.0,13.0,5.0,15.666666666666666,0.5,63.44,4.5,2.0,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,3,2,2
802.0,56716.0,141.0,4.0,1.0,23.0,2022.0,38.0,22.0,3.0,5.0,23.5,0.25,160.4,1.6521739130434783,2.0,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,3,1,2
249.2,56643.0,44.0,1.0,1.0,17.0,2009.0,10.0,49.0,16.0,2.0,14.666666666666666,0.5,124.6,0.2,0.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,2,2,3
307.7,33745.0,91.0,4.5,1.0,30.0,2005.0,18.0,30.0,20.0,5.5,14.0,0.25,55.945454545454545,0.5806451612903226,2.25,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,2,1,2
293.8,45550.0,64.0,2.0,1.0,16.0,2012.0,10.0,38.0,13.0,3.0,16.0,0.5,97.93333333333334,0.2564102564102564,1.0,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,2,2,2
959.3,59039.0,162.0,4.0,1.0,7.0,2023.0,55.0,25.0,2.0,5.0,27.0,0.75,191.85999999999999,2.1153846153846154,2.0,天河,核心区,True,False,False,False,False,False,False,False,True,False,False,2,3,3
649.3,61796.0,105.0,4.0,1.0,11.0,1999.0,31.0,48.0,26.0,5.0,17.5,0.5,129.85999999999999,0.6326530612244898,2.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,2,3
778.2,63274.0,123.0,4.0,1.0,24.0,2012.0,37.0,5.0,13.0,5.0,20.5,0.25,155.64000000000001,6.166666666666667,2.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,3,1,3
243.9,34260.0,71.0,2.0,1.0,34.0,2020.0,14.0,15.0,5.0,3.0,17.75,0.25,81.3,0.875,1.0,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,3,1,2
408.0,44207.0,92.0,2.0,1.0,32.0,2010.0,24.0,13.0,15.0,3.0,23.0,0.5,136.0,1.7142857142857142,1.0,白云,次核心区,False,False,False,True,False,False,False,True,False,False,False,3,2,2
1047.1,80434.0,130.0,4.0,1.0,8.0,2016.0,44.0,15.0,9.0,5.0,21.666666666666668,0.5,209.42,2.75,2.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,4,2,3
660.1,37935.0,174.0,4.0,1.0,7.0,2005.0,29.0,35.0,20.0,5.0,29.0,0.75,132.02,0.8055555555555556,2.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,4,3,3
560.8,49196.0,114.0,4.0,1.0,25.0,2019.0,38.0,53.0,6.0,5.0,19.0,0.5,112.16,0.7037037037037037,2.0,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,1,2,2
167.3,33430.0,50.0,2.0,1.0,12.0,2011.0,6.0,34.0,14.0,3.0,12.5,0.5,55.76666666666667,0.17142857142857143,1.0,番禺,次核心区,False,False,True,False,False,False,False,False,False,True,False,3,2,2
1095.65,62368.0,188.0,4.5,1.0,17.0,2003.0,53.0,26.0,22.0,5.5,28.923076923076923,0.25,199.20909090909092,1.962962962962963,2.25,海珠,核心区,False,True,False,False,False,False,False,False,True,False,False,2,1,3
112.2,24018.0,47.0,1.0,1.0,20.0,2013.0,0.0,0.0,12.0,2.0,15.666666666666666,0.5,56.1,0.0,0.5,番禺,次核心区,False,False,True,False,False,False,False,False,False,True,False,2,2,2
417.8,51973.0,80.0,3.0,1.0,11.0,2006.0,17.0,32.0,19.0,4.0,16.0,0.25,104.45,0.5151515151515151,1.5,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,3,1,2
572.3,50622.0,113.0,3.0,1.0,20.0,2016.0,29.0,70.0,9.0,4.0,22.6,0.5,143.075,0.4084507042253521,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,2,3
434.9,37498.0,116.0,3.0,1.0,33.0,2023.0,16.0,14.0,2.0,4.0,23.2,0.5,108.725,1.0666666666666667,1.5,黄埔,次核心区,False,False,False,False,False,False,True,False,False,False,True,3,2,2
396.3,49255.0,80.0,2.0,1.0,15.0,1992.0,24.0,9.0,33.0,3.0,20.0,0.75,132.1,2.4,1.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,2,3,3
239.4,44283.0,54.0,1.0,1.0,18.0,2004.0,8.0,56.0,21.0,2.0,18.0,0.75,119.7,0.14035087719298245,0.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,2,3,3
507.9,42856.0,119.0,3.0,1.0,15.0,2010.0,21.0,94.0,15.0,4.0,23.8,0.75,126.975,0.22105263157894736,1.5,海珠,核心区,False,True,False,False,False,False,False,False,True,False,False,3,3,3
652.2,47624.0,137.0,4.0,1.0,32.0,2007.0,25.0,3.0,18.0,5.0,22.833333333333332,0.5,130.44,6.25,2.0,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,2,2,2
412.3,49799.0,83.0,2.0,1.0,22.0,2023.0,21.0,28.0,2.0,3.0,20.75,0.75,137.43333333333334,0.7241379310344828,1.0,黄埔,次核心区,False,False,False,False,False,False,True,False,True,False,False,3,3,2
635.5,49703.0,128.0,3.0,1.0,9.0,2007.0,35.0,57.0,18.0,4.0,25.6,0.75,158.875,0.603448275862069,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,3,3
347.2,42384.0,82.0,3.0,1.0,23.0,2007.0,12.0,15.0,18.0,4.0,16.4,0.25,86.8,0.75,1.5,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,3,1,3
360.6,51338.0,70.0,2.0,1.0,8.0,2017.0,9.0,3.0,8.0,3.0,17.5,0.75,120.2,2.25,1.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,3,3
531.6,57483.0,92.0,2.0,1.0,12.0,1991.0,25.0,22.0,34.0,3.0,23.0,0.5,177.20000000000002,1.0869565217391304,1.0,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,3,2,2
938.2,74094.0,127.0,3.0,1.0,8.0,2017.0,51.0,39.0,8.0,4.0,25.4,0.75,234.55,1.275,1.5,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,2,3,3
492.1,44778.0,110.0,3.0,1.0,21.0,2009.0,26.0,35.0,16.0,4.0,22.0,0.5,123.025,0.7222222222222222,1.5,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,3,2,2
482.8,47573.0,101.0,3.0,1.0,19.0,2007.0,29.0,19.0,18.0,4.0,20.2,0.25,120.7,1.45,1.5,海珠,核心区,False,True,False,False,False,False,False,True,False,False,False,4,1,3
709.6,59335.0,120.0,4.0,1.0,11.0,2010.0,31.0,44.0,15.0,5.0,20.0,0.5,141.92000000000002,0.6888888888888889,2.0,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,2,2,3
334.3,65626.0,51.0,1.0,1.0,6.0,2008.0,16.0,16.0,17.0,2.0,17.0,0.75,167.15,0.9411764705882353,0.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,1,3,3
709.6,57896.0,123.0,3.0,1.0,22.0,2014.0,28.0,8.0,11.0,4.0,24.6,0.5,177.4,3.111111111111111,1.5,越秀,核心区,False,False,False,False,False,True,False,True,False,False,False,3,2,3
340.2,31154.0,109.0,3.0,1.0,19.0,2020.0,17.0,56.0,5.0,4.0,21.8,0.25,85.05,0.2982456140350877,1.5,番禺,次核心区,False,False,True,False,False,False,False,False,False,True,False,3,1,2
448.1,57599.0,78.0,2.0,1.0,11.0,2003.0,22.0,42.0,22.0,3.0,19.5,0.5,149.36666666666667,0.5116279069767442,1.0,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,2,2,3
475.5,54712.0,87.0,3.0,1.0,9.0,2001.0,22.0,42.0,24.0,4.0,17.4,0.75,118.875,0.5116279069767442,1.5,天河,核心区,True,False,False,False,False,False,False,True,False,False,False,4,3,3
680.1,57456.0,118.0,3.0,1.0,18.0,2010.0,37.0,24.0,15.0,4.0,23.6,0.5,170.025,1.48,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,2,3
440.0,48712.0,90.0,2.0,1.0,23.0,2015.0,24.0,28.0,10.0,3.0,22.5,0.25,146.66666666666666,0.8275862068965517,1.0,越秀,核心区,False,False,False,False,False,True,False,False,True,False,False,1,1,3
755.5,75373.0,100.0,3.0,1.0,19.0,2015.0,38.0,21.0,10.0,4.0,20.0,0.75,188.875,1.7272727272727273,1.5,天河,核心区,True,False,False,False,False,False,False,False,False,False,True,3,3,3
462.6,57550.0,80.0,3.0,1.0,11.0,2017.0,18.0,23.0,8.0,4.0,16.0,0.5,115.65,0.75,1.5,越秀,核心区,False,False,False,False,False,True,False,True,False,False,False,4,2,3
711.8,49177.0,145.0,3.0,1.0,19.0,2008.0,43.0,33.0,17.0,4.0,29.0,0.75,177.95,1.2647058823529411,1.5,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,4,3,2
833.4,64462.0,129.0,4.0,1.0,19.0,2007.0,40.0,16.0,18.0,5.0,21.5,0.75,166.68,2.3529411764705883,2.0,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,2,3,2
348.2,49711.0,70.0,2.0,1.0,21.0,2016.0,13.0,29.0,9.0,3.0,17.5,0.25,116.06666666666666,0.43333333333333335,1.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,1,1,3
501.2,49947.0,100.0,3.0,1.0,19.0,2001.0,32.0,80.0,24.0,4.0,20.0,0.75,125.3,0.3950617283950617,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,4,3,3
374.2,31323.0,119.0,4.0,1.0,20.0,2011.0,19.0,27.0,14.0,5.0,19.833333333333332,0.25,74.84,0.6785714285714286,2.0,番禺,次核心区,False,False,True,False,False,False,False,False,False,False,True,3,1,2
389.8,43259.0,90.0,2.0,1.0,21.0,2002.0,10.0,4.0,23.0,3.0,22.5,0.25,129.93333333333334,2.0,1.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,3,1,3
294.5,61023.0,48.0,2.0,1.0,21.0,2018.0,19.0,41.0,7.0,3.0,12.0,0.5,98.16666666666667,0.4523809523809524,1.0,越秀,核心区,False,False,False,False,False,True,False,False,True,False,False,4,2,3
714.3,47523.0,150.0,4.0,1.0,14.0,2006.0,31.0,30.0,19.0,5.0,25.0,0.75,142.85999999999999,1.0,2.0,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,2,3,3
842.6,51240.0,164.0,4.0,1.0,17.0,2012.0,39.0,68.0,13.0,5.0,27.333333333333332,0.75,168.52,0.5652173913043478,2.0,海珠,核心区,False,True,False,False,False,False,False,False,True,False,False,4,3,3
544.1,45789.0,119.0,3.0,1.0,21.0,2006.0,21.0,28.0,19.0,4.0,23.8,0.5,136.025,0.7241379310344828,1.5,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,3,2,2
419.5,65193.0,64.0,4.0,1.0,7.0,2001.0,21.0,38.0,24.0,5.0,10.666666666666666,0.75,83.9,0.5384615384615384,2.0,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,3,3,3
229.3,23898.0,96.0,3.0,1.0,32.0,1994.0,11.0,85.0,31.0,4.0,19.2,0.75,57.325,0.12790697674418605,1.5,白云,次核心区,False,False,False,True,False,False,False,True,False,False,False,3,3,2
401.6,75579.0,53.0,2.0,1.0,16.0,2001.0,16.0,8.0,24.0,3.0,13.25,0.25,133.86666666666667,1.7777777777777777,1.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,1,1,3
580.5,57627.0,101.0,2.0,1.0,21.0,2000.0,26.0,32.0,25.0,3.0,25.25,0.5,193.5,0.7878787878787878,1.0,海珠,核心区,False,True,False,False,False,False,False,False,True,False,False,3,2,3
513.0,41895.0,122.0,3.0,1.0,32.0,2000.0,30.0,18.0,25.0,4.0,24.4,0.25,128.25,1.5789473684210527,1.5,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,1,1,2
932.6,59657.0,156.0,3.0,1.0,21.0,2018.0,56.0,15.0,7.0,4.0,31.2,0.5,233.15,3.5,1.5,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,4,2,3
420.8,58347.0,72.0,2.0,1.0,9.0,1986.0,20.0,3.0,39.0,3.0,18.0,0.25,140.26666666666668,5.0,1.0,荔湾,次核心区,False,False,False,False,True,False,False,True,False,False,False,3,1,2
549.5,50986.0,108.0,3.0,1.0,12.0,1997.0,29.0,15.0,28.0,4.0,21.6,0.5,137.375,1.8125,1.5,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,3,2,3
317.0,42470.0,75.0,3.0,1.0,23.0,2013.0,15.0,2.0,12.0,4.0,15.0,0.25,79.25,5.0,1.5,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,3,1,2
552.2,68748.0,80.0,3.0,1.0,19.0,2004.0,29.0,8.0,21.0,4.0,16.0,0.25,138.05,3.2222222222222223,1.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,1,1,3
329.6,35748.0,92.0,2.0,1.0,29.0,2005.0,23.0,38.0,20.0,3.0,23.0,0.75,109.86666666666667,0.5897435897435898,1.0,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,3,3,2
407.0,64289.0,63.0,2.0,1.0,12.0,1993.0,20.0,34.0,32.0,3.0,15.75,0.75,135.66666666666666,0.5714285714285714,1.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,3,3,3
289.0,42569.0,68.0,2.0,1.0,29.0,2001.0,7.0,11.0,24.0,3.0,17.0,0.25,96.33333333333333,0.5833333333333334,1.0,黄埔,次核心区,False,False,False,False,False,False,True,False,False,True,False,2,1,2
505.8,60088.0,84.0,2.0,1.0,6.0,2003.0,24.0,23.0,22.0,3.0,21.0,0.75,168.6,1.0,1.0,海珠,核心区,False,True,False,False,False,False,False,True,False,False,False,3,3,3
314.9,39312.0,80.0,2.0,1.0,33.0,1989.0,12.0,36.0,36.0,3.0,20.0,0.25,104.96666666666665,0.32432432432432434,1.0,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,3,1,2
471.4,48725.0,97.0,4.0,1.0,15.0,2004.0,23.0,10.0,21.0,5.0,16.166666666666668,0.25,94.28,2.090909090909091,2.0,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,2,1,3
149.8,26752.0,56.0,2.0,1.0,19.0,2013.0,7.0,112.0,12.0,3.0,14.0,0.75,49.93333333333334,0.061946902654867256,1.0,番禺,次核心区,False,False,True,False,False,False,False,False,True,False,False,3,3,2
673.9,61857.0,109.0,3.0,1.0,18.0,1997.0,37.0,74.0,28.0,4.0,21.8,0.5,168.475,0.49333333333333335,1.5,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,4,2,3
1095.65,77617.0,146.0,4.0,1.0,17.0,2015.0,52.0,54.0,10.0,5.0,24.333333333333332,0.25,219.13000000000002,0.9454545454545454,2.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,4,1,3
246.1,44574.0,55.0,3.0,1.0,22.0,2004.0,13.0,6.0,21.0,4.0,11.0,0.75,61.525,1.8571428571428572,1.5,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,2,3,3
603.7,78074.0,77.0,2.0,1.0,20.0,2010.0,36.0,21.0,15.0,3.0,19.25,0.25,201.23333333333335,1.6363636363636365,1.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,3,1,3
1095.65,73635.0,165.0,4.0,1.0,8.0,1997.0,70.0,21.0,28.0,5.0,27.5,0.25,219.13000000000002,3.1818181818181817,2.0,天河,核心区,True,False,False,False,False,False,False,False,False,True,False,3,1,3
190.3,28530.0,67.0,2.0,1.0,22.0,2016.0,12.0,76.0,9.0,3.0,16.75,0.5,63.43333333333334,0.15584415584415584,1.0,番禺,次核心区,False,False,True,False,False,False,False,False,False,True,False,3,2,2
405.9,33345.0,122.0,3.0,1.0,9.0,1996.0,24.0,16.0,29.0,4.0,24.4,0.5,101.475,1.411764705882353,1.5,番禺,次核心区,False,False,True,False,False,False,False,False,False,True,False,4,2,2
346.0,46494.0,74.0,2.0,1.0,23.0,2005.0,23.0,69.0,20.0,3.0,18.5,0.75,115.33333333333333,0.32857142857142857,1.0,海珠,核心区,False,True,False,False,False,False,False,False,False,True,False,2,3,3
247.4,29093.0,85.0,3.0,1.0,8.0,2005.0,9.0,13.0,20.0,4.0,17.0,0.5,61.85,0.6428571428571429,1.5,番禺,次核心区,False,False,True,False,False,False,False,True,False,False,False,3,2,2
840.1,45786.0,183.0,4.5,1.0,20.0,2010.0,36.0,16.0,15.0,5.5,28.153846153846153,0.5,152.74545454545455,2.1176470588235294,2.25,荔湾,次核心区,False,False,False,False,True,False,False,False,False,True,False,3,2,2
877.2,68060.0,129.0,3.0,1.0,24.0,1993.0,36.0,56.0,32.0,4.0,25.8,0.25,219.3,0.631578947368421,1.5,越秀,核心区,False,False,False,False,False,True,False,False,False,True,False,4,1,3
336.8,35351.0,95.0,3.0,1.0,30.0,2009.0,16.0,13.0,16.0,4.0,19.0,0.25,84.2,1.1428571428571428,1.5,白云,次核心区,False,False,False,True,False,False,False,True,False,False,False,3,1,2
169.4,21478.0,79.0,2.0,1.0,33.0,2022.0,6.0,18.0,3.0,3.0,19.75,0.5,56.46666666666667,0.3157894736842105,1.0,白云,次核心区,False,False,False,True,False,False,False,False,False,True,False,2,2,2
460.2,33166.0,139.0,3.0,1.0,9.0,2016.0,31.0,0.0,9.0,4.0,27.8,0.5,115.05,31.0,1.5,番禺,次核心区,False,False,True,False,False,False,False,True,False,False,False,2,2,2
